order_id,customer_id,region,product_id,quantity,sales_amount,order_date,discount
3794,244,West,107,1,250.00,2025-07-01,0.00
1653,273,West,114,2,100.00,2025-07-02,0.00
2056,379,North,119,3,99.75,2025-07-02,0.05
3582,340,North,102,1,800.00,2025-07-02,0.00
1659,280,North,138,5,81.00,2025-07-03,0.10
2485,208,North,115,8,72.00,2025-07-03,0.10
2576,261,West,107,1,200.00,2025-07-03,0.20
2786,284,East,112,3,228.00,2025-07-03,0.05
2955,271,West,125,2,532.00,2025-07-03,0.05
1414,388,North,128,8,128.00,2025-07-04,0.20
1755,234,East,126,3,21.60,2025-07-04,0.10
3257,365,East,128,2,36.00,2025-07-04,0.10
3307,362,East,134,1,67.50,2025-07-04,0.10
3422,365,East,126,5,32.00,2025-07-04,0.20
2511,326,South,140,2,190.00,2025-07-05,0.00
2711,252,North,106,1,300.00,2025-07-05,0.00
2893,227,South,113,1,630.00,2025-07-05,0.10
3009,293,South,112,5,360.00,2025-07-05,0.10
3667,364,North,134,4,300.00,2025-07-05,0.00
3847,205,East,103,1,570.00,2025-07-05,0.05
2905,375,North,112,2,152.00,2025-07-07,0.05
3274,307,West,102,2,1440.00,2025-07-07,0.10
3991,256,North,133,3,408.00,2025-07-07,0.15
1818,386,North,127,3,32.40,2025-07-08,0.10
2634,329,East,140,4,380.00,2025-07-08,0.00
3729,201,North,129,1,85.00,2025-07-08,0.00
3877,376,North,127,3,36.00,2025-07-08,0.00
1252,216,East,124,1,450.00,2025-07-09,0.10
2895,309,North,117,4,90.00,2025-07-09,0.10
3021,357,East,138,6,97.20,2025-07-09,0.10
1615,375,North,138,2,36.00,2025-07-10,0.00
1648,312,North,118,2,90.00,2025-07-10,0.00
2018,281,North,119,3,84.00,2025-07-10,0.20
2052,311,West,140,4,361.00,2025-07-10,0.05
2713,352,West,126,4,27.20,2025-07-10,0.15
3343,250,North,109,3,90.00,2025-07-10,0.00
3416,323,West,136,2,80.00,2025-07-10,0.00
3580,210,West,111,2,180.00,2025-07-10,0.00
1626,298,West,111,2,180.00,2025-07-11,0.00
1865,229,North,115,6,54.00,2025-07-11,0.10
2227,395,South,137,3,42.75,2025-07-11,0.05
2775,229,North,116,1,120.00,2025-07-11,0.00
3020,306,South,115,5,45.00,2025-07-11,0.10
3342,316,North,124,3,1425.00,2025-07-11,0.05
3521,234,East,117,1,25.00,2025-07-11,0.00
1789,261,East,109,3,76.50,2025-07-12,0.15
2181,236,West,140,8,684.00,2025-07-12,0.10
2229,386,West,126,2,16.00,2025-07-12,0.00
2698,382,East,121,2,187.00,2025-07-12,0.15
3191,305,South,129,2,161.50,2025-07-12,0.05
1106,345,North,127,10,108.00,2025-07-13,0.10
2368,216,East,133,1,144.00,2025-07-13,0.10
2557,377,North,116,2,216.00,2025-07-13,0.10
3876,289,East,124,1,450.00,2025-07-13,0.10
1081,379,South,138,1,18.00,2025-07-14,0.00
1365,357,South,126,5,36.00,2025-07-14,0.10
1511,243,West,121,1,110.00,2025-07-14,0.00
1973,328,West,111,2,144.00,2025-07-14,0.20
2643,396,West,123,1,55.00,2025-07-14,0.00
1529,281,North,139,1,552.50,2025-07-15,0.15
1650,378,South,128,6,108.00,2025-07-15,0.10
2029,365,West,114,4,190.00,2025-07-15,0.05
2045,378,East,118,3,135.00,2025-07-16,0.00
2297,377,North,126,5,32.00,2025-07-16,0.20
2518,227,West,109,1,25.50,2025-07-16,0.15
2661,230,West,139,1,650.00,2025-07-16,0.00
2928,355,South,118,2,81.00,2025-07-16,0.10
3995,309,West,118,3,135.00,2025-07-16,0.00
1548,365,North,129,1,72.25,2025-07-17,0.15
2093,378,East,111,5,405.00,2025-07-17,0.10
2790,344,North,140,4,380.00,2025-07-18,0.00
1076,338,South,108,1,50.00,2025-07-19,0.00
2403,335,East,125,2,560.00,2025-07-19,0.00
1367,385,South,114,6,270.00,2025-07-20,0.10
3278,323,North,103,1,540.00,2025-07-20,0.10
3635,243,West,117,2,50.00,2025-07-20,0.00
1952,360,North,107,2,450.00,2025-07-21,0.10
2369,332,North,140,3,256.50,2025-07-21,0.10
2792,311,West,118,1,40.50,2025-07-21,0.10
3089,292,South,116,2,228.00,2025-07-21,0.05
3608,222,East,112,3,228.00,2025-07-21,0.05
3943,399,East,121,1,93.50,2025-07-21,0.15
1002,287,South,131,3,513.00,2025-07-22,0.05
1281,205,East,139,2,1300.00,2025-07-22,0.00
1922,361,North,110,2,340.00,2025-07-22,0.15
2071,293,South,127,4,43.20,2025-07-22,0.10
2112,353,East,126,3,22.80,2025-07-22,0.05
2599,351,South,102,2,1520.00,2025-07-22,0.05
3556,380,South,139,1,650.00,2025-07-22,0.00
1074,230,North,120,1,162.00,2025-07-23,0.10
1249,303,East,119,5,157.50,2025-07-23,0.10
2918,317,West,109,3,76.50,2025-07-23,0.15
2934,341,West,127,5,54.00,2025-07-23,0.10
3098,331,West,117,1,25.00,2025-07-23,0.00
3164,331,East,136,1,38.00,2025-07-24,0.05
3703,365,East,138,5,81.00,2025-07-24,0.10
1992,266,West,115,2,17.00,2025-07-25,0.15
2081,331,East,123,1,55.00,2025-07-25,0.00
2699,309,South,129,1,76.50,2025-07-25,0.10
3420,266,North,126,5,36.00,2025-07-25,0.10
1227,287,East,133,1,136.00,2025-07-26,0.15
1862,265,West,116,1,108.00,2025-07-26,0.10
2042,277,West,115,3,27.00,2025-07-26,0.10
2648,316,South,130,3,121.50,2025-07-26,0.10
2812,232,West,107,2,450.00,2025-07-26,0.10
2920,382,West,128,2,40.00,2025-07-26,0.00
3362,386,South,103,2,1140.00,2025-07-26,0.05
3395,393,East,126,2,16.00,2025-07-26,0.00
3595,342,West,105,3,997.50,2025-07-26,0.05
1509,294,North,129,1,85.00,2025-07-27,0.00
1773,369,North,130,3,135.00,2025-07-27,0.00
3101,391,North,138,5,81.00,2025-07-27,0.10
3541,264,East,128,8,144.00,2025-07-27,0.10
2575,328,East,138,10,162.00,2025-07-28,0.10
3206,337,East,108,3,150.00,2025-07-28,0.00
2183,204,East,120,1,180.00,2025-07-29,0.00
2125,343,East,137,2,27.00,2025-07-30,0.10
3413,325,East,127,4,48.00,2025-07-30,0.00
1037,348,North,126,6,43.20,2025-07-31,0.10
2927,226,North,125,1,252.00,2025-07-31,0.10
3676,316,West,119,2,70.00,2025-07-31,0.00
3690,332,West,132,2,500.00,2025-07-31,0.00
1241,274,West,118,5,202.50,2025-08-01,0.10
2592,345,East,137,1,12.00,2025-08-01,0.20
2680,381,South,116,1,120.00,2025-08-01,0.00
1187,398,East,125,1,266.00,2025-08-02,0.05
1508,258,South,135,2,396.00,2025-08-02,0.10
1840,288,South,106,2,600.00,2025-08-02,0.00
1905,350,West,122,1,95.00,2025-08-02,0.00
3028,298,East,120,2,288.00,2025-08-02,0.20
3999,358,West,109,1,28.50,2025-08-02,0.05
2040,265,East,116,1,108.00,2025-08-03,0.10
3005,201,West,124,1,500.00,2025-08-03,0.00
3329,201,North,109,3,90.00,2025-08-03,0.00
1830,364,West,119,5,157.50,2025-08-04,0.10
2473,224,North,103,1,570.00,2025-08-04,0.05
3471,239,East,130,1,36.00,2025-08-04,0.20
3504,365,South,133,1,144.00,2025-08-04,0.10
3956,264,South,127,1,12.00,2025-08-04,0.00
1481,210,East,117,3,71.25,2025-08-05,0.05
1663,322,North,128,2,38.00,2025-08-05,0.05
2102,382,East,103,1,540.00,2025-08-05,0.10
3205,251,North,126,2,14.40,2025-08-06,0.10
3424,285,South,124,2,950.00,2025-08-06,0.05
1601,383,North,139,1,617.50,2025-08-07,0.05
1883,344,East,129,1,85.00,2025-08-07,0.00
2082,339,South,126,5,32.00,2025-08-07,0.20
2595,259,North,103,2,1140.00,2025-08-07,0.05
3240,324,East,138,8,129.60,2025-08-08,0.10
1150,387,South,126,2,16.00,2025-08-09,0.00
1610,398,South,113,2,1190.00,2025-08-09,0.15
3146,324,North,121,2,187.00,2025-08-09,0.15
3567,378,West,126,2,15.20,2025-08-09,0.05
3950,370,East,136,1,34.00,2025-08-09,0.15
1006,356,West,139,1,650.00,2025-08-10,0.00
1831,266,North,109,2,60.00,2025-08-10,0.00
2377,205,West,123,3,165.00,2025-08-10,0.00
2397,201,West,136,1,40.00,2025-08-10,0.00
3075,387,South,114,5,225.00,2025-08-10,0.10
3449,380,North,138,1,14.40,2025-08-10,0.20
1169,313,North,104,1,150.00,2025-08-11,0.00
1736,224,North,130,5,202.50,2025-08-11,0.10
2188,309,South,128,4,76.00,2025-08-11,0.05
3042,217,West,109,4,114.00,2025-08-11,0.05
3396,319,West,139,2,1235.00,2025-08-11,0.05
3924,389,North,136,1,34.00,2025-08-11,0.15
2678,347,East,136,1,32.00,2025-08-12,0.20
2843,322,West,127,2,19.20,2025-08-12,0.20
3361,287,West,103,2,1080.00,2025-08-12,0.10
2116,237,West,117,2,47.50,2025-08-13,0.05
2901,288,South,131,1,180.00,2025-08-13,0.00
3866,322,West,128,2,40.00,2025-08-13,0.00
3932,378,East,128,4,80.00,2025-08-13,0.00
1294,312,South,114,3,120.00,2025-08-14,0.20
1815,315,North,117,1,25.00,2025-08-14,0.00
2465,390,West,118,2,90.00,2025-08-14,0.00
2550,361,North,119,6,189.00,2025-08-14,0.10
2675,269,West,122,1,85.50,2025-08-14,0.10
1356,392,East,118,4,180.00,2025-08-15,0.00
2685,209,North,114,4,200.00,2025-08-15,0.00
2950,349,West,108,2,95.00,2025-08-15,0.05
1429,221,North,120,1,153.00,2025-08-16,0.15
1464,383,East,112,4,288.00,2025-08-16,0.10
1597,242,East,107,2,475.00,2025-08-16,0.05
1654,327,South,112,2,160.00,2025-08-16,0.00
2428,334,South,138,3,54.00,2025-08-16,0.00
2525,378,North,114,3,150.00,2025-08-16,0.00
1154,218,East,138,3,54.00,2025-08-17,0.00
1549,292,North,138,2,36.00,2025-08-17,0.00
2105,337,North,110,1,180.00,2025-08-17,0.10
2622,217,South,119,2,66.50,2025-08-17,0.05
2815,288,South,115,5,45.00,2025-08-17,0.10
3392,317,West,122,2,180.50,2025-08-17,0.05
2322,289,East,133,2,272.00,2025-08-18,0.15
2736,361,West,139,1,650.00,2025-08-18,0.00
3060,308,West,138,3,45.90,2025-08-18,0.15
1878,236,South,136,2,76.00,2025-08-19,0.05
3154,343,North,114,2,100.00,2025-08-19,0.00
3653,311,North,121,1,110.00,2025-08-19,0.00
3788,394,East,136,2,80.00,2025-08-19,0.00
1032,376,South,112,3,216.00,2025-08-20,0.10
1159,318,North,104,3,450.00,2025-08-20,0.00
1403,369,East,113,2,1260.00,2025-08-20,0.10
2170,254,West,130,3,135.00,2025-08-20,0.00
2373,272,South,138,4,72.00,2025-08-20,0.00
2467,307,North,104,3,427.50,2025-08-20,0.05
1133,222,South,115,6,54.00,2025-08-21,0.10
1177,331,West,112,1,76.00,2025-08-21,0.05
1506,343,West,123,5,247.50,2025-08-21,0.10
1786,228,East,115,4,40.00,2025-08-21,0.00
2230,365,North,132,1,225.00,2025-08-21,0.10
2386,237,East,138,1,16.20,2025-08-21,0.10
2452,238,South,121,2,220.00,2025-08-21,0.00
3117,312,East,124,2,900.00,2025-08-21,0.10
3484,303,East,127,3,32.40,2025-08-21,0.10
3617,328,East,128,4,76.00,2025-08-21,0.05
3946,256,West,114,1,47.50,2025-08-21,0.05
1932,311,North,104,2,300.00,2025-08-22,0.00
2268,356,West,121,1,88.00,2025-08-22,0.20
2464,321,South,138,3,45.90,2025-08-22,0.15
2933,379,South,140,2,171.00,2025-08-22,0.10
3130,393,North,110,2,400.00,2025-08-22,0.00
3738,293,West,112,1,76.00,2025-08-22,0.05
3880,337,South,105,1,297.50,2025-08-22,0.15
1337,307,North,117,3,75.00,2025-08-23,0.00
2466,369,West,114,3,150.00,2025-08-23,0.00
3351,315,East,119,2,70.00,2025-08-23,0.00
1860,254,North,114,5,200.00,2025-08-24,0.20
1970,336,North,120,2,360.00,2025-08-24,0.00
1015,284,North,110,1,170.00,2025-08-25,0.15
1163,328,South,128,2,40.00,2025-08-25,0.00
1287,298,East,106,2,600.00,2025-08-25,0.00
1551,257,South,108,2,80.00,2025-08-25,0.20
2028,388,West,140,1,80.75,2025-08-25,0.15
1088,238,East,140,1,80.75,2025-08-26,0.15
1989,356,West,104,1,127.50,2025-08-26,0.15
2862,343,East,132,3,750.00,2025-08-26,0.00
3534,244,West,138,4,68.40,2025-08-26,0.05
3879,363,East,133,1,144.00,2025-08-26,0.10
2542,242,South,115,1,10.00,2025-08-27,0.00
3687,365,West,128,5,90.00,2025-08-27,0.10
3514,202,North,136,2,80.00,2025-08-28,0.00
3273,311,North,104,2,255.00,2025-08-29,0.15
3954,247,East,109,3,81.00,2025-08-29,0.10
1075,373,West,140,3,256.50,2025-08-30,0.10
1178,293,South,123,2,104.50,2025-08-30,0.05
1211,398,East,136,1,38.00,2025-08-30,0.05
1602,203,East,111,2,180.00,2025-08-30,0.00
2291,283,East,130,4,162.00,2025-08-31,0.10
2962,347,East,129,2,161.50,2025-08-31,0.05
3214,243,East,121,1,104.50,2025-08-31,0.05
3363,222,East,128,3,51.00,2025-08-31,0.15
3934,350,North,138,1,16.20,2025-08-31,0.10
1103,230,East,131,3,432.00,2025-09-01,0.20
1273,329,East,134,4,285.00,2025-09-01,0.05
1568,203,West,128,4,80.00,2025-09-01,0.00
1984,224,North,112,2,152.00,2025-09-01,0.05
2032,277,South,121,1,99.00,2025-09-01,0.10
3068,336,West,114,6,270.00,2025-09-01,0.10
3253,368,South,129,1,68.00,2025-09-01,0.20
3391,382,West,108,4,200.00,2025-09-01,0.00
2267,363,North,117,2,47.50,2025-09-02,0.05
2379,284,East,114,5,225.00,2025-09-02,0.10
2555,233,North,118,4,171.00,2025-09-02,0.05
3421,361,East,118,4,162.00,2025-09-02,0.10
3597,266,East,126,2,13.60,2025-09-02,0.15
1126,390,South,137,3,45.00,2025-09-03,0.00
1394,233,West,107,1,200.00,2025-09-03,0.20
1960,212,South,108,3,135.00,2025-09-03,0.10
2676,267,South,128,3,57.00,2025-09-03,0.05
3327,228,South,113,2,1260.00,2025-09-03,0.10
3739,252,East,104,2,270.00,2025-09-03,0.10
3997,201,North,115,2,17.00,2025-09-03,0.15
1127,239,South,138,6,86.40,2025-09-04,0.20
1850,217,South,133,4,576.00,2025-09-04,0.10
2396,328,West,128,5,90.00,2025-09-04,0.10
2303,301,East,124,1,475.00,2025-09-05,0.05
2771,382,North,126,5,36.00,2025-09-05,0.10
1157,235,East,104,1,135.00,2025-09-06,0.10
1490,276,North,114,6,255.00,2025-09-06,0.15
1526,253,North,131,1,153.00,2025-09-06,0.15
1625,234,East,140,5,427.50,2025-09-06,0.10
1996,217,East,116,2,228.00,2025-09-06,0.05
2603,340,East,111,4,306.00,2025-09-06,0.15
2666,251,North,114,5,225.00,2025-09-06,0.10
1516,246,North,128,1,18.00,2025-09-07,0.10
1645,240,North,115,6,54.00,2025-09-07,0.10
2086,290,East,115,4,40.00,2025-09-07,0.00
2256,329,South,138,2,36.00,2025-09-07,0.00
2265,336,East,114,3,142.50,2025-09-07,0.05
2942,299,West,107,3,750.00,2025-09-07,0.00
3549,261,East,138,6,97.20,2025-09-07,0.10
1330,209,South,119,3,84.00,2025-09-08,0.20
1792,366,North,128,6,102.00,2025-09-08,0.15
1928,290,South,115,8,72.00,2025-09-08,0.10
2047,233,North,108,3,142.50,2025-09-08,0.05
2855,396,East,128,5,90.00,2025-09-09,0.10
3102,377,West,128,3,60.00,2025-09-09,0.00
2677,325,South,130,2,90.00,2025-09-10,0.00
2759,303,West,132,2,475.00,2025-09-10,0.05
2210,383,North,138,6,97.20,2025-09-11,0.10
2562,277,West,118,4,171.00,2025-09-11,0.05
2709,204,South,138,6,97.20,2025-09-11,0.10
3221,311,South,106,2,600.00,2025-09-11,0.00
3397,203,North,102,3,2280.00,2025-09-11,0.05
3460,364,East,107,2,500.00,2025-09-11,0.00
1164,309,East,106,2,600.00,2025-09-12,0.00
1395,213,East,109,2,60.00,2025-09-12,0.00
1550,396,South,138,1,18.00,2025-09-12,0.00
1687,255,North,135,2,440.00,2025-09-12,0.00
1790,353,East,120,1,144.00,2025-09-12,0.20
3418,316,North,128,3,48.00,2025-09-12,0.20
3816,264,West,135,1,220.00,2025-09-12,0.00
2201,383,South,133,3,480.00,2025-09-13,0.00
2839,314,East,116,1,120.00,2025-09-13,0.00
3125,253,South,134,4,240.00,2025-09-13,0.20
3553,389,North,122,4,361.00,2025-09-13,0.05
3748,313,West,114,3,127.50,2025-09-13,0.15
1746,272,East,126,1,8.00,2025-09-14,0.00
3078,281,East,126,4,25.60,2025-09-14,0.20
3951,365,East,127,3,34.20,2025-09-14,0.05
3959,219,North,119,2,70.00,2025-09-14,0.00
2925,371,West,114,3,142.50,2025-09-15,0.05
2943,222,North,115,2,20.00,2025-09-15,0.00
3172,249,South,116,2,240.00,2025-09-15,0.00
3685,293,South,114,2,95.00,2025-09-15,0.05
1734,313,South,118,2,85.50,2025-09-16,0.05
2127,232,West,116,1,120.00,2025-09-16,0.00
2639,315,North,132,4,850.00,2025-09-16,0.15
3981,246,North,135,2,440.00,2025-09-17,0.00
1086,233,North,132,2,475.00,2025-09-18,0.05
1329,256,North,140,5,427.50,2025-09-18,0.10
1046,230,North,120,2,324.00,2025-09-19,0.10
1301,382,West,111,1,76.50,2025-09-19,0.15
1676,254,West,127,3,34.20,2025-09-19,0.05
2741,334,East,119,1,29.75,2025-09-19,0.15
3458,261,East,119,3,99.75,2025-09-19,0.05
2453,385,South,101,1,1140.00,2025-09-20,0.05
3630,348,North,105,1,350.00,2025-09-20,0.00
2777,359,West,113,2,1330.00,2025-09-21,0.05
3270,356,West,125,1,280.00,2025-09-21,0.00
3320,319,West,109,3,85.50,2025-09-21,0.05
3440,300,North,105,2,665.00,2025-09-21,0.05
3506,322,East,124,2,1000.00,2025-09-21,0.00
3723,220,East,107,2,500.00,2025-09-21,0.00
1488,204,West,128,5,90.00,2025-09-22,0.10
2264,317,South,136,4,152.00,2025-09-22,0.05
2512,276,South,129,1,76.50,2025-09-22,0.10
2739,236,South,124,1,500.00,2025-09-22,0.00
3352,255,West,138,2,36.00,2025-09-22,0.00
3727,375,East,115,2,18.00,2025-09-22,0.10
1431,268,South,119,4,140.00,2025-09-23,0.00
1851,376,North,125,2,504.00,2025-09-23,0.10
3398,400,East,118,2,90.00,2025-09-23,0.00
3691,281,East,121,1,93.50,2025-09-23,0.15
1284,289,South,105,1,315.00,2025-09-24,0.10
1497,357,East,103,3,1800.00,2025-09-24,0.00
1501,370,South,128,4,64.00,2025-09-24,0.20
3403,260,East,118,3,121.50,2025-09-24,0.10
3784,211,West,127,1,12.00,2025-09-24,0.00
1147,258,West,103,1,540.00,2025-09-25,0.10
1325,305,South,128,3,57.00,2025-09-25,0.05
1764,291,North,105,1,350.00,2025-09-26,0.00
2150,353,East,129,4,340.00,2025-09-26,0.00
3468,297,North,123,1,52.25,2025-09-26,0.05
3578,245,South,138,1,16.20,2025-09-26,0.10
3606,244,South,107,2,450.00,2025-09-26,0.10
2347,303,West,121,1,110.00,2025-09-27,0.00
3331,351,South,111,3,256.50,2025-09-27,0.05
3615,371,West,107,1,250.00,2025-09-27,0.00
1655,379,South,133,3,480.00,2025-09-28,0.00
2769,296,West,132,4,1000.00,2025-09-28,0.00
3841,296,South,125,1,238.00,2025-09-28,0.15
1683,281,West,123,2,104.50,2025-09-29,0.05
2185,319,North,116,1,96.00,2025-09-29,0.20
3502,255,East,134,2,150.00,2025-09-29,0.00
3637,208,South,132,1,225.00,2025-09-29,0.10
1102,255,East,109,2,57.00,2025-09-30,0.05
1257,285,West,127,1,10.80,2025-09-30,0.10
1410,381,West,137,4,48.00,2025-09-30,0.20
1533,343,North,114,1,47.50,2025-09-30,0.05
2115,278,South,125,2,504.00,2025-09-30,0.10
2365,265,West,137,2,30.00,2025-09-30,0.00
3569,279,North,131,1,180.00,2025-09-30,0.00
2405,229,South,105,3,945.00,2025-10-01,0.10
2878,280,South,135,1,176.00,2025-10-01,0.20
1627,308,West,121,2,198.00,2025-10-02,0.10
2931,306,West,133,1,144.00,2025-10-02,0.10
3190,279,West,119,3,105.00,2025-10-02,0.00
2819,299,North,114,4,190.00,2025-10-03,0.05
3474,241,West,108,4,160.00,2025-10-03,0.20
1556,230,West,110,3,480.00,2025-10-04,0.20
3250,273,East,108,1,45.00,2025-10-04,0.10
3389,275,North,128,2,34.00,2025-10-04,0.15
1434,322,South,115,1,9.50,2025-10-05,0.05
1453,273,North,103,2,1200.00,2025-10-05,0.00
2168,212,East,131,1,180.00,2025-10-05,0.00
2239,324,South,103,2,1020.00,2025-10-05,0.15
2788,289,North,134,2,142.50,2025-10-05,0.05
3199,267,North,121,2,209.00,2025-10-05,0.05
1052,379,South,112,2,160.00,2025-10-06,0.00
1083,256,West,119,1,31.50,2025-10-06,0.10
2134,217,West,108,4,180.00,2025-10-06,0.10
3980,337,North,135,1,198.00,2025-10-06,0.10
1461,396,North,113,2,1400.00,2025-10-07,0.00
2278,368,East,127,6,64.80,2025-10-07,0.10
2435,294,South,136,4,160.00,2025-10-07,0.00
3656,356,North,103,1,540.00,2025-10-07,0.10
3881,202,South,121,3,297.00,2025-10-07,0.10
1057,221,West,135,1,220.00,2025-10-09,0.00
1585,234,North,107,2,500.00,2025-10-09,0.00
2062,292,North,128,3,54.00,2025-10-09,0.10
3301,395,East,123,4,209.00,2025-10-09,0.05
3467,304,West,122,1,85.50,2025-10-09,0.10
2242,240,North,137,3,45.00,2025-10-10,0.00
1296,286,South,135,1,209.00,2025-10-11,0.05
1719,349,West,123,2,99.00,2025-10-11,0.10
2302,226,West,115,4,40.00,2025-10-11,0.00
2808,305,West,136,1,40.00,2025-10-11,0.00
2958,339,East,140,10,855.00,2025-10-11,0.10
3544,294,West,118,2,90.00,2025-10-11,0.00
3682,279,West,102,2,1440.00,2025-10-11,0.10
3992,380,North,136,2,68.00,2025-10-11,0.15
2674,399,West,136,3,108.00,2025-10-12,0.10
1050,351,East,125,1,266.00,2025-10-13,0.05
1067,369,North,118,3,108.00,2025-10-13,0.20
1335,271,North,136,1,36.00,2025-10-13,0.10
2030,266,West,110,1,170.00,2025-10-13,0.15
2613,288,East,130,3,114.75,2025-10-13,0.15
2922,311,East,118,1,40.50,2025-10-13,0.10
1441,345,West,132,3,637.50,2025-10-14,0.15
1729,246,West,138,3,54.00,2025-10-14,0.00
2431,237,South,131,2,306.00,2025-10-14,0.15
3334,345,North,137,1,15.00,2025-10-14,0.00
1409,384,West,110,1,200.00,2025-10-15,0.00
2022,238,North,108,1,50.00,2025-10-15,0.00
2772,213,North,120,1,180.00,2025-10-15,0.00
3817,242,North,109,5,135.00,2025-10-15,0.10
1166,314,North,116,1,96.00,2025-10-16,0.20
3022,222,West,103,1,600.00,2025-10-16,0.00
3585,286,North,106,1,285.00,2025-10-16,0.05
1062,247,North,109,3,90.00,2025-10-17,0.00
1741,397,South,109,4,114.00,2025-10-17,0.05
1770,280,North,132,3,600.00,2025-10-17,0.20
2587,300,North,129,5,382.50,2025-10-17,0.10
2886,208,North,136,4,160.00,2025-10-17,0.00
3550,229,South,119,8,238.00,2025-10-17,0.15
1223,327,West,110,1,200.00,2025-10-18,0.00
2169,264,West,105,3,840.00,2025-10-18,0.20
3383,393,South,117,1,22.50,2025-10-18,0.10
3589,286,East,111,1,90.00,2025-10-18,0.00
3938,247,South,119,8,252.00,2025-10-18,0.10
1344,234,South,136,4,160.00,2025-10-19,0.00
1890,229,East,129,2,161.50,2025-10-19,0.05
3353,398,West,123,1,49.50,2025-10-19,0.10
3409,205,West,138,1,15.30,2025-10-19,0.15
2270,250,West,129,3,229.50,2025-10-20,0.10
2721,387,East,119,8,252.00,2025-10-20,0.10
2879,222,West,127,1,9.60,2025-10-20,0.20
2017,293,South,138,4,64.80,2025-10-21,0.10
2537,297,West,127,5,51.00,2025-10-21,0.15
2554,233,West,127,1,10.20,2025-10-21,0.15
3463,260,East,136,4,160.00,2025-10-21,0.00
3561,204,South,128,6,108.00,2025-10-21,0.10
1544,227,West,111,3,256.50,2025-10-22,0.05
2121,236,West,130,1,42.75,2025-10-22,0.05
2544,201,North,104,2,285.00,2025-10-22,0.05
2965,393,South,107,1,237.50,2025-10-22,0.05
1722,238,West,130,2,90.00,2025-10-23,0.00
1854,357,North,117,1,25.00,2025-10-23,0.00
1993,242,East,137,3,42.75,2025-10-23,0.05
2702,312,West,140,2,190.00,2025-10-23,0.00
3058,211,South,128,2,36.00,2025-10-23,0.10
3345,386,East,111,2,162.00,2025-10-23,0.10
3380,305,North,115,5,45.00,2025-10-23,0.10
2200,211,South,130,2,81.00,2025-10-24,0.10
3096,202,North,116,2,204.00,2025-10-24,0.15
1108,399,East,138,2,32.40,2025-10-25,0.10
1537,338,South,118,3,135.00,2025-10-25,0.00
1681,373,East,119,2,70.00,2025-10-25,0.00
1744,328,North,123,1,52.25,2025-10-25,0.05
2489,253,East,138,3,48.60,2025-10-25,0.10
2653,237,West,104,2,285.00,2025-10-25,0.05
3394,365,North,115,6,54.00,2025-10-25,0.10
3612,395,West,108,2,90.00,2025-10-25,0.10
1801,219,North,127,4,38.40,2025-10-26,0.20
2002,301,West,136,1,32.00,2025-10-26,0.20
2164,374,East,108,2,100.00,2025-10-26,0.00
2426,361,West,107,2,450.00,2025-10-26,0.10
3079,231,North,115,4,38.00,2025-10-26,0.05
1417,289,North,140,1,85.50,2025-10-27,0.10
2203,301,North,129,1,72.25,2025-10-27,0.15
2382,366,South,114,6,270.00,2025-10-27,0.10
2752,242,West,122,5,380.00,2025-10-27,0.20
2904,330,West,110,2,400.00,2025-10-27,0.00
3961,291,South,110,2,380.00,2025-10-27,0.05
1279,259,West,111,2,180.00,2025-10-28,0.00
2590,287,North,118,1,45.00,2025-10-28,0.00
1247,308,West,126,2,16.00,2025-10-29,0.00
1469,349,North,138,3,45.90,2025-10-29,0.15
2947,333,East,125,4,1008.00,2025-10-29,0.10
1686,353,North,102,1,640.00,2025-10-30,0.20
2101,287,West,123,3,148.50,2025-10-30,0.10
3337,231,East,140,8,684.00,2025-10-30,0.10
3590,313,West,138,3,54.00,2025-10-30,0.00
3819,301,West,119,3,94.50,2025-10-30,0.10
3903,223,North,118,2,72.00,2025-10-30,0.20
2984,255,West,107,2,500.00,2025-10-31,0.00
2126,367,East,127,6,64.80,2025-11-01,0.10
3611,219,West,140,2,190.00,2025-11-01,0.00
3761,222,West,128,5,90.00,2025-11-01,0.10
3865,314,East,112,3,240.00,2025-11-01,0.00
1162,312,West,137,2,24.00,2025-11-02,0.20
1214,232,East,125,1,280.00,2025-11-02,0.00
1240,217,North,123,5,247.50,2025-11-02,0.10
1370,295,West,109,3,90.00,2025-11-02,0.00
1614,246,South,120,1,144.00,2025-11-02,0.20
1656,219,North,123,1,55.00,2025-11-02,0.00
2173,350,North,127,3,36.00,2025-11-02,0.00
2501,234,South,135,3,660.00,2025-11-02,0.00
2727,227,North,104,1,135.00,2025-11-02,0.10
1352,376,North,119,1,35.00,2025-11-03,0.00
1910,387,South,140,1,90.25,2025-11-03,0.05
2214,334,West,127,3,34.20,2025-11-03,0.05
3114,306,North,110,2,320.00,2025-11-03,0.20
3535,261,North,123,2,110.00,2025-11-03,0.00
3609,400,West,126,1,7.60,2025-11-03,0.05
3708,377,South,104,1,150.00,2025-11-03,0.00
1423,242,East,130,1,42.75,2025-11-04,0.05
1885,391,South,131,2,342.00,2025-11-04,0.05
3109,368,West,103,1,600.00,2025-11-04,0.00
1087,260,North,115,1,8.50,2025-11-05,0.15
1887,382,West,123,2,110.00,2025-11-05,0.00
2111,283,West,114,1,50.00,2025-11-05,0.00
2584,322,South,121,3,297.00,2025-11-05,0.10
2730,205,East,116,3,360.00,2025-11-05,0.00
